ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Miles
"12,292",Location 89 - Location 56,89,56,25,3.506880285
"12,293",Location 89 - Location 20,89,20,26,3.612205385
"12,294",Location 89 - Location 22,89,22,27,3.648861368
"12,295",Location 89 - Location 10,89,10,28,3.670482223
"12,296",Location 89 - Location 78,89,78,29,3.700593583
"12,297",Location 89 - Location 46,89,46,30,3.71814069
"12,298",Location 89 - Location 43,89,43,31,3.736342584
"12,299",Location 89 - Location 32,89,32,32,3.790295789
"12,300",Location 89 - Location 25,89,25,33,3.824760342
"12,301",Location 89 - Location 47,89,47,34,3.825668482
"12,302",Location 89 - Location 14,89,14,35,3.834188158
"12,303",Location 89 - Location 39,89,39,36,3.845859933
"12,304",Location 89 - Location 109,89,109,37,3.866122405
"12,305",Location 89 - Location 5,89,5,38,3.889272953
"12,306",Location 89 - Location 19,89,19,39,3.929763752
"12,307",Location 89 - Location 51,89,51,40,3.930839987
"12,308",Location 89 - Location 33,89,33,41,3.96588474
"12,309",Location 89 - Location 45,89,45,42,3.97557035
"12,310",Location 89 - Location 40,89,40,43,3.977179963
"12,311",Location 89 - Location 116,89,116,44,3.980747009
"12,312",Location 89 - Location 52,89,52,45,4.003726368
"12,313",Location 89 - Location 3,89,3,46,4.053279361
"12,314",Location 89 - Location 113,89,113,47,4.105201624
"12,315",Location 89 - Location 96,89,96,48,4.106935314
"12,316",Location 89 - Location 55,89,55,49,4.11080704
"12,317",Location 89 - Location 114,89,114,50,4.158958337
"12,318",Location 89 - Location 49,89,49,51,4.167389761
"12,319",Location 89 - Location 18,89,18,52,4.204432669
"12,320",Location 89 - Location 58,89,58,53,4.257600658
"12,321",Location 89 - Location 41,89,41,54,4.263579154
"12,322",Location 89 - Location 50,89,50,55,4.266464155
"12,323",Location 89 - Location 100,89,100,56,4.266650866
"12,324",Location 89 - Location 21,89,21,57,4.27512894
"12,325",Location 89 - Location 122,89,122,58,4.379076902
"12,326",Location 89 - Location 120,89,120,59,4.396764885
"12,327",Location 89 - Location 27,89,27,60,4.400765276
"12,328",Location 89 - Location 4,89,4,61,4.413400404
"12,329",Location 89 - Location 1,89,1,62,4.426313278
"12,330",Location 89 - Location 110,89,110,63,4.442416213
"12,331",Location 89 - Location 44,89,44,64,4.445013636
"12,332",Location 89 - Location 57,89,57,65,4.472098112
"12,333",Location 89 - Location 42,89,42,66,4.48006838
"12,334",Location 89 - Location 37,89,37,67,4.519911547
"12,335",Location 89 - Location 12,89,12,68,4.528614491
"12,336",Location 89 - Location 30,89,30,69,4.549070888
"12,337",Location 89 - Location 31,89,31,70,4.691278565
"12,338",Location 89 - Location 29,89,29,71,4.701806542
"12,339",Location 89 - Location 9,89,9,72,4.735391765
"12,340",Location 89 - Location 111,89,111,73,4.739937964
"12,341",Location 89 - Location 98,89,98,74,4.753337252
"12,342",Location 89 - Location 108,89,108,75,4.762125231
"12,343",Location 89 - Location 64,89,64,76,4.792390954
"12,344",Location 89 - Location 35,89,35,77,4.868067429
"12,345",Location 89 - Location 59,89,59,78,4.945303293
"12,346",Location 89 - Location 119,89,119,79,4.97895629
"12,347",Location 89 - Location 17,89,17,80,5.005360969
"12,348",Location 89 - Location 8,89,8,81,5.012134085
"12,349",Location 89 - Location 83,89,83,82,5.061842997
"12,350",Location 89 - Location 121,89,121,83,5.113152821
"12,351",Location 89 - Location 95,89,95,84,5.239948277
"12,352",Location 89 - Location 77,89,77,85,5.241621992
"12,353",Location 89 - Location 69,89,69,86,5.307374294
"12,354",Location 89 - Location 72,89,72,87,5.319558634
"12,355",Location 89 - Location 125,89,125,88,5.452191295
"12,356",Location 89 - Location 88,89,88,89,5.490130468
"12,357",Location 89 - Location 65,89,65,90,5.492738311
"12,358",Location 89 - Location 79,89,79,91,5.500242351
"12,359",Location 89 - Location 81,89,81,92,5.502996852
"12,360",Location 89 - Location 91,89,91,93,5.519830819
"12,361",Location 89 - Location 118,89,118,94,5.530795855
"12,362",Location 89 - Location 7,89,7,95,5.539130499
"12,363",Location 89 - Location 87,89,87,96,5.543247817
"12,364",Location 89 - Location 133,89,133,97,5.570501607
"12,365",Location 89 - Location 73,89,73,98,5.648041261
"12,366",Location 89 - Location 117,89,117,99,5.682628364
"12,367",Location 89 - Location 115,89,115,100,5.704003531
"12,368",Location 89 - Location 128,89,128,101,5.777891573
"12,369",Location 89 - Location 38,89,38,102,5.936435036
"12,370",Location 89 - Location 66,89,66,103,5.976639802
"12,371",Location 89 - Location 132,89,132,104,6.01921473
"12,372",Location 89 - Location 112,89,112,105,6.02768312
"12,373",Location 89 - Location 92,89,92,106,6.030867328
"12,374",Location 89 - Location 84,89,84,107,6.182163677
"12,375",Location 89 - Location 94,89,94,108,6.326269134
"12,376",Location 89 - Location 124,89,124,109,6.338129679
"12,377",Location 89 - Location 15,89,15,110,6.461476812
"12,378",Location 89 - Location 85,89,85,111,6.509802499
"12,379",Location 89 - Location 123,89,123,112,6.608207282
"12,380",Location 89 - Location 26,89,26,113,6.615867247
"12,381",Location 89 - Location 6,89,6,114,6.633419791
"12,382",Location 89 - Location 75,89,75,115,6.661095947
"12,383",Location 89 - Location 93,89,93,116,6.861990792
"12,384",Location 89 - Location 76,89,76,117,6.911959747
"12,385",Location 89 - Location 126,89,126,118,7.005571354
"12,386",Location 89 - Location 71,89,71,119,7.088853881
"12,387",Location 89 - Location 74,89,74,120,7.106697131
"12,388",Location 89 - Location 127,89,127,121,7.174345839
"12,389",Location 89 - Location 107,89,107,122,7.234076256
"12,390",Location 89 - Location 34,89,34,123,7.259059428
"12,391",Location 89 - Location 16,89,16,124,7.350115432
"12,392",Location 89 - Location 70,89,70,125,7.366452358
"12,393",Location 89 - Location 68,89,68,126,7.38670252
"12,394",Location 89 - Location 129,89,129,127,7.40767466
"12,395",Location 89 - Location 67,89,67,128,7.411565802
"12,396",Location 89 - Location 86,89,86,129,7.562947469
"12,397",Location 89 - Location 135,89,135,130,7.672515483
"12,398",Location 89 - Location 13,89,13,131,7.793448034
"12,399",Location 89 - Location 130,89,130,132,7.883410587
"12,400",Location 89 - Location 134,89,134,133,8.108477464
"12,401",Location 89 - Location 140,89,140,134,8.413630579
"12,402",Location 89 - Location 137,89,137,135,8.891023364
"12,403",Location 89 - Location 138,89,138,136,9.115420735
"12,404",Location 89 - Location 139,89,139,137,9.54345791
"12,405",Location 89 - Location 142,89,142,138,9.567387452
"12,406",Location 89 - Location 136,89,136,139,9.59769792
"12,407",Location 89 - Location 141,89,141,140,9.690990261
"12,408",Location 89 - Location 131,89,131,141,10.07168734
"12,409",Location 90 - Location 90,90,90,1,0
"12,410",Location 90 - Location 105,90,105,2,0.796833812
"12,411",Location 90 - Location 101,90,101,3,0.862962711
"12,412",Location 90 - Location 82,90,82,4,0.87419418
"12,413",Location 90 - Location 106,90,106,5,1.08458572
"12,414",Location 90 - Location 80,90,80,6,1.189708324
"12,415",Location 90 - Location 89,90,89,7,1.245884571
"12,416",Location 90 - Location 103,90,103,8,1.252685747
"12,417",Location 90 - Location 104,90,104,9,1.480278781
"12,418",Location 90 - Location 102,90,102,10,1.649759542
"12,419",Location 90 - Location 60,90,60,11,1.717652559
"12,420",Location 90 - Location 11,90,11,12,1.728853219
"12,421",Location 90 - Location 99,90,99,13,1.918244334
"12,422",Location 90 - Location 24,90,24,14,2.092473561
"12,423",Location 90 - Location 48,90,48,15,2.098677822
"12,424",Location 90 - Location 36,90,36,16,2.122471381
"12,425",Location 90 - Location 97,90,97,17,2.208851318
"12,426",Location 90 - Location 62,90,62,18,2.210582193
"12,427",Location 90 - Location 2,90,2,19,2.235223272
"12,428",Location 90 - Location 53,90,53,20,2.25477106
"12,429",Location 90 - Location 28,90,28,21,2.321423327
"12,430",Location 90 - Location 54,90,54,22,2.33917711
"12,431",Location 90 - Location 61,90,61,23,2.342803757
"12,432",Location 90 - Location 23,90,23,24,2.374756483
"12,433",Location 90 - Location 56,90,56,25,2.385146162
"12,434",Location 90 - Location 20,90,20,26,2.490471262
"12,435",Location 90 - Location 22,90,22,27,2.527127245
"12,436",Location 90 - Location 78,90,78,28,2.57885946
"12,437",Location 90 - Location 10,90,10,29,2.579378879
"12,438",Location 90 - Location 46,90,46,30,2.596406567
"12,439",Location 90 - Location 43,90,43,31,2.64523924
"12,440",Location 90 - Location 32,90,32,32,2.668561666
"12,441",Location 90 - Location 47,90,47,33,2.703934359
"12,442",Location 90 - Location 14,90,14,34,2.712454035
"12,443",Location 90 - Location 39,90,39,35,2.724125809
"12,444",Location 90 - Location 109,90,109,36,2.744388282
"12,445",Location 90 - Location 5,90,5,37,2.767371165
"12,446",Location 90 - Location 25,90,25,38,2.798184962
"12,447",Location 90 - Location 51,90,51,39,2.809105864
"12,448",Location 90 - Location 19,90,19,40,2.838660407
"12,449",Location 90 - Location 33,90,33,41,2.844150617
"12,450",Location 90 - Location 45,90,45,42,2.853836227
"12,451",Location 90 - Location 40,90,40,43,2.85544584
"12,452",Location 90 - Location 116,90,116,44,2.859012886
"12,453",Location 90 - Location 52,90,52,45,2.912623024
"12,454",Location 90 - Location 3,90,3,46,2.962176016
"12,455",Location 90 - Location 113,90,113,47,2.983467501
"12,456",Location 90 - Location 96,90,96,48,2.985201191
"12,457",Location 90 - Location 55,90,55,49,2.989072917
"12,458",Location 90 - Location 114,90,114,50,3.037224214
"12,459",Location 90 - Location 49,90,49,51,3.076286417
"12,460",Location 90 - Location 18,90,18,52,3.082698546
"12,461",Location 90 - Location 41,90,41,53,3.141845031
"12,462",Location 90 - Location 21,90,21,54,3.153394817
"12,463",Location 90 - Location 58,90,58,55,3.166497313
"12,464",Location 90 - Location 100,90,100,56,3.167269295
"12,465",Location 90 - Location 50,90,50,57,3.175360811
"12,466",Location 90 - Location 4,90,4,58,3.291666281
"12,467",Location 90 - Location 110,90,110,59,3.32068209
"12,468",Location 90 - Location 44,90,44,60,3.323279513
"12,469",Location 90 - Location 1,90,1,61,3.335209933
"12,470",Location 90 - Location 57,90,57,62,3.350363989
"12,471",Location 90 - Location 122,90,122,63,3.352501522
"12,472",Location 90 - Location 27,90,27,64,3.374189896
"12,473",Location 90 - Location 42,90,42,65,3.388965036
"12,474",Location 90 - Location 37,90,37,66,3.398177424
"12,475",Location 90 - Location 120,90,120,67,3.431928578
"12,476",Location 90 - Location 12,90,12,68,3.446445104
"12,477",Location 90 - Location 30,90,30,69,3.457967544
"12,478",Location 90 - Location 31,90,31,70,3.600175221
"12,479",Location 90 - Location 29,90,29,71,3.610703198
"12,480",Location 90 - Location 111,90,111,72,3.618203841
"12,481",Location 90 - Location 108,90,108,73,3.640391108
"12,482",Location 90 - Location 9,90,9,74,3.644288421
"12,483",Location 90 - Location 98,90,98,75,3.662233908
"12,484",Location 90 - Location 64,90,64,76,3.701287609
"12,485",Location 90 - Location 35,90,35,77,3.746333306
"12,486",Location 90 - Location 59,90,59,78,3.854199949
"12,487",Location 90 - Location 17,90,17,79,3.914257625
"12,488",Location 90 - Location 8,90,8,80,3.921030741
"12,489",Location 90 - Location 119,90,119,81,3.95238091
"12,490",Location 90 - Location 83,90,83,82,4.035267617
"12,491",Location 90 - Location 121,90,121,83,4.102572816
"12,492",Location 90 - Location 95,90,95,84,4.118214154
"12,493",Location 90 - Location 69,90,69,85,4.145550932
"12,494",Location 90 - Location 77,90,77,86,4.150518647
"12,495",Location 90 - Location 72,90,72,87,4.22845529
"12,496",Location 90 - Location 79,90,79,88,4.252101053
"12,497",Location 90 - Location 125,90,125,89,4.290367932
"12,498",Location 90 - Location 81,90,81,90,4.34117349
"12,499",Location 90 - Location 87,90,87,91,4.381424455
"12,500",Location 90 - Location 91,90,91,92,4.398096696
"12,501",Location 90 - Location 88,90,88,93,4.399027124
"12,502",Location 90 - Location 65,90,65,94,4.401634966
"12,503",Location 90 - Location 7,90,7,95,4.448027155
"12,504",Location 90 - Location 133,90,133,96,4.479398263
"12,505",Location 90 - Location 118,90,118,97,4.504220476
"12,506",Location 90 - Location 73,90,73,98,4.556937916
"12,507",Location 90 - Location 115,90,115,99,4.582269408
"12,508",Location 90 - Location 117,90,117,100,4.656052984
"12,509",Location 90 - Location 128,90,128,101,4.686788229
"12,510",Location 90 - Location 38,90,38,102,4.845331692
"12,511",Location 90 - Location 66,90,66,103,4.885536458
"12,512",Location 90 - Location 112,90,112,104,4.905948997
"12,513",Location 90 - Location 132,90,132,105,4.928111385
"12,514",Location 90 - Location 92,90,92,106,4.939763984
"12,515",Location 90 - Location 84,90,84,107,5.091060333
"12,516",Location 90 - Location 85,90,85,108,5.105533145
"12,517",Location 90 - Location 94,90,94,109,5.23516579
"12,518",Location 90 - Location 124,90,124,110,5.247026335
"12,519",Location 90 - Location 93,90,93,111,5.269240483
"12,520",Location 90 - Location 126,90,126,112,5.312278165
"12,521",Location 90 - Location 15,90,15,113,5.370373468
"12,522",Location 90 - Location 71,90,71,114,5.395560692
"12,523",Location 90 - Location 70,90,70,115,5.493912221
"12,524",Location 90 - Location 75,90,75,116,5.499272585
"12,525",Location 90 - Location 123,90,123,117,5.517103938
"12,526",Location 90 - Location 26,90,26,118,5.524763903
"12,527",Location 90 - Location 127,90,127,119,5.527885945
"12,528",Location 90 - Location 67,90,67,120,5.539025665
"12,529",Location 90 - Location 6,90,6,121,5.542316447
"12,530",Location 90 - Location 76,90,76,122,5.750136385
"12,531",Location 90 - Location 16,90,16,123,5.779738135
"12,532",Location 90 - Location 74,90,74,124,5.944873769
"12,533",Location 90 - Location 107,90,107,125,6.142972911
"12,534",Location 90 - Location 34,90,34,126,6.167956083
"12,535",Location 90 - Location 13,90,13,127,6.223070737
"12,536",Location 90 - Location 68,90,68,128,6.224879158
"12,537",Location 90 - Location 129,90,129,129,6.245851297
"12,538",Location 90 - Location 86,90,86,130,6.345896612
"12,539",Location 90 - Location 135,90,135,131,6.510692121
"12,540",Location 90 - Location 130,90,130,132,6.694595749
"12,541",Location 90 - Location 134,90,134,133,6.946654102
"12,542",Location 90 - Location 140,90,140,134,7.291896456
"12,543",Location 90 - Location 137,90,137,135,7.76786263
"12,544",Location 90 - Location 138,90,138,136,7.992260001
"12,545",Location 90 - Location 139,90,139,137,8.420297175
"12,546",Location 90 - Location 142,90,142,138,8.444226718
"12,547",Location 90 - Location 136,90,136,139,8.474537186
"12,548",Location 90 - Location 141,90,141,140,8.567829527
"12,549",Location 90 - Location 131,90,131,141,8.948526604
"12,550",Location 91 - Location 91,91,91,1,0
"12,551",Location 91 - Location 95,91,95,2,0.347114175
"12,552",Location 91 - Location 115,91,115,3,0.561751189
"12,553",Location 91 - Location 108,91,108,4,0.809628105
"12,554",Location 91 - Location 111,91,111,5,0.846490084
"12,555",Location 91 - Location 87,91,87,6,0.883044107
"12,556",Location 91 - Location 81,91,81,7,0.904404222
"12,557",Location 91 - Location 44,91,44,8,1.060327047
"12,558",Location 91 - Location 112,91,112,9,1.125226999
"12,559",Location 91 - Location 41,91,41,10,1.216595429
"12,560",Location 91 - Location 37,91,37,11,1.232170582
"12,561",Location 91 - Location 4,91,4,12,1.306895861
"12,562",Location 91 - Location 18,91,18,13,1.385906281
"12,563",Location 91 - Location 96,91,96,14,1.389543545
"12,564",Location 91 - Location 110,91,110,15,1.415603081
"12,565",Location 91 - Location 21,91,21,16,1.430705975
"12,566",Location 91 - Location 57,91,57,17,1.431941976
"12,567",Location 91 - Location 35,91,35,18,1.468800481
"12,568",Location 91 - Location 114,91,114,19,1.482800015
"12,569",Location 91 - Location 133,91,133,20,1.486984334
"12,570",Location 91 - Location 69,91,69,21,1.516347611
"12,571",Location 91 - Location 45,91,45,22,1.516400868
"12,572",Location 91 - Location 40,91,40,23,1.545146244
"12,573",Location 91 - Location 109,91,109,24,1.629478671
"12,574",Location 91 - Location 125,91,125,25,1.657937495
